,id,sales
1240,3002128,169.26102
1241,3002129,265.46997
1242,3002130,270.23767
1243,3002131,256.6051
1244,3002132,169.26102
1245,3002133,361.59186
1246,3002134,444.00534
1247,3002135,168.63802
1248,3002136,169.26102
1249,3002137,307.92346
1250,3002138,218.48647
1251,3002139,2617.196
1252,3002140,242.67572
1253,3002141,169.26102
1254,3002142,250.20729
1255,3002143,237.456
1256,3002144,416.76288
1257,3002145,8172.4697
1258,3002146,226.79243
1259,3002147,1451.5063
1260,3002148,250.20729
1261,3002149,2526.1357
1262,3002150,2845.8923
1263,3002151,898.16736
1264,3002152,662.75745
1265,3002153,533.22974
1266,3002154,8859.993
1267,3002155,257.29245
1268,3002156,223.88365
1269,3002157,390.04602
1270,3002158,508.19778
1271,3002159,237.49669
1272,3002160,822.3098
1273,3002161,702.9656
1274,3002162,875.28125
1275,3002163,702.9656
1276,3002164,669.46106
1277,3002165,250.20729
1278,3002166,1022.01733
1279,3002167,879.2793
1280,3002168,228.70364
1281,3002169,250.20729
1282,3002170,1180.251
1283,3002171,546.04724
1284,3002172,13387.705
1285,3002173,651.99786
1286,3002174,250.20729
1287,3002175,233.79398
1288,3002176,220.76833
1289,3002177,346.76025
1290,3002178,7681.082
1291,3002179,231.65666
1292,3002180,1279.7744
1293,3002181,233.79398
1294,3002182,2481.3884
1295,3002183,2600.7273
1296,3002184,907.5863
1297,3002185,442.0811
1298,3002186,402.19678
1299,3002187,9569.081
1300,3002188,240.87915
1301,3002189,221.70032
1302,3002190,321.88275
1303,3002191,410.273
1304,3002192,221.08337
1305,3002193,734.6959
1306,3002194,666.9905
1307,3002195,787.66724
1308,3002196,579.6321
1309,3002197,542.19775
1310,3002198,233.79398
1311,3002199,1185.6533
1312,3002200,968.66833
1313,3002201,233.17099
1314,3002202,296.6281
1315,3002203,1311.5989
1316,3002204,450.69354
1317,3002205,7983.953
1318,3002206,564.291
1319,3002207,233.79398
1320,3002208,171.31015
1321,3002209,158.55885
1322,3002210,257.94757
1323,3002211,5155.76
1324,3002212,169.44719
1325,3002213,1073.5862
1326,3002214,171.31015
1327,3002215,2198.0461
1328,3002216,2141.8772
1329,3002217,974.146
1330,3002218,316.31702
1331,3002219,286.94678
1332,3002220,8062.263
1333,3002221,178.39532
1334,3002222,159.21649
1335,3002223,252.63422
1336,3002224,321.46017
1337,3002225,158.59955
1338,3002226,723.20105
1339,3002227,508.02533
1340,3002228,698.8545
1341,3002229,490.82907
1342,3002230,453.38507
1343,3002231,171.31015
1344,3002232,1214.5068
1345,3002233,891.01074
1346,3002234,170.68715
1347,3002235,214.58018
1348,3002236,1048.827
1349,3002237,318.95422
1350,3002238,3529.869
1351,3002239,475.57117
1352,3002240,171.31015
1353,3002241,233.20555
1354,3002242,220.45425
1355,3002243,382.5426
1356,3002244,6568.7646
1357,3002245,209.53
1358,3002246,1273.8063
1359,3002247,233.20555
1360,3002248,2406.4998
1361,3002249,2407.4019
1362,3002250,1007.1177
1363,3002251,434.14737
1364,3002252,404.77704
1365,3002253,8849.245
1366,3002254,240.29071
1367,3002255,221.1119
1368,3002256,353.93582
1369,3002257,486.2142
1370,3002258,220.49493
1371,3002259,836.9883
1372,3002260,742.9314
1373,3002261,863.6085
1374,3002262,655.57324
1375,3002263,618.13916
1376,3002264,233.20555
1377,3002265,1089.4691
1378,3002266,1117.3823
1379,3002267,232.58255
1380,3002268,233.20555
1381,3002269,1097.9614
1382,3002270,397.5365
1383,3002271,7453.997
1384,3002272,633.0891
1385,3002273,233.20555
1386,3002274,140.2438
1387,3002275,127.49249
1388,3002276,202.41502
1389,3002277,3985.206
1390,3002278,138.38083
1391,3002279,916.08057
1392,3002280,140.2438
1393,3002281,2209.959
1394,3002282,1607.9548
1395,3002283,745.228
1396,3002284,269.87515
1397,3002285,255.88046
1398,3002286,7061.046
1399,3002287,147.32896
1400,3002288,145.25508
1401,3002289,197.10172
1402,3002290,211.5452
1403,3002291,127.53319
1404,3002292,635.2767
1405,3002293,468.26245
1406,3002294,588.9397
1407,3002295,380.91394
1408,3002296,343.46988
1409,3002297,140.2438
1410,3002298,1032.3552
1411,3002299,1042.1401
1412,3002300,139.6208
1413,3002301,311.12054
1414,3002302,847.8644
1415,3002303,288.34802
1416,3002304,2440.0894
1417,3002305,365.65598
1418,3002306,140.2438
1419,3002307,188.93944
1420,3002308,176.18813
1421,3002309,295.14105
1422,3002310,6129.582
1423,3002311,187.07646
1424,3002312,1293.7716
1425,3002313,188.93944
1426,3002314,2059.19
1427,3002315,2516.658
1428,3002316,694.48914
1429,3002317,475.4895
1430,3002318,324.14026
1431,3002319,7512.038
1432,3002320,196.0246
1433,3002321,176.84576
1434,3002322,270.2635
1435,3002323,358.65375
1436,3002324,176.22882
1437,3002325,709.42786
1438,3002326,251.77365
1439,3002327,736.0481
1440,3002328,528.0226
1441,3002329,490.57855
1442,3002330,188.93944
1443,3002331,890.55615
1444,3002332,866.03784
1445,3002333,188.31644
1446,3002334,188.93944
1447,3002335,1066.4563
1448,3002336,414.9779
1449,3002337,10274.992
1450,3002338,512.76465
1451,3002339,188.93944
1452,3002340,164.2574
1453,3002341,163.02197
1454,3002342,184.1151
1455,3002343,2066.523
1456,3002344,162.39444
1457,3002345,585.37213
1458,3002346,164.2574
1459,3002347,953.829
1460,3002348,854.5499
1461,3002349,268.9978
1462,3002350,262.3271
1463,3002351,261.30823
1464,3002352,3304.9119
1465,3002353,171.34258
1466,3002354,164.8777
1467,3002355,215.59683
1468,3002356,118.91824
1469,3002357,164.6153
1470,3002358,330.9081
1471,3002359,164.2574
1472,3002360,219.11699
1473,3002361,243.06718
1474,3002362,207.15039
1475,3002363,164.2574
1476,3002364,357.934
1477,3002365,339.6258
1478,3002366,163.6344
1479,3002367,164.2574
1480,3002368,362.6023
1481,3002369,229.15955
1482,3002370,3484.7598
1483,3002371,193.22096
1484,3002372,164.2574
1485,3002373,176.3899
1486,3002374,163.6386
1487,3002375,202.57062
1488,3002376,3753.041
1489,3002377,174.52692
1490,3002378,827.4116
1491,3002379,176.3899
1492,3002380,1745.0143
1493,3002381,1769.0314
1494,3002382,613.6024
1495,3002383,266.88788
1496,3002384,260.34128
1497,3002385,5700.0205
1498,3002386,183.47505
1499,3002387,164.29622
1500,3002388,232.64723
1501,3002389,197.0547
1502,3002390,163.67928
1503,3002391,485.31326
1504,3002392,296.0923
1505,3002393,537.63806
1506,3002394,366.42346
1507,3002395,269.53857
1508,3002396,176.3899
1509,3002397,766.76074
1510,3002398,772.203
1511,3002399,175.76689
1512,3002400,176.3899
1513,3002401,533.307
1514,3002402,258.76917
1515,3002403,2340.9866
1516,3002404,291.72467
1517,3002405,176.3899
1518,3002406,184.31616
1519,3002407,171.56485
1520,3002408,241.44992
1521,3002409,4204.976
1522,3002410,182.45319
1523,3002411,984.05786
1524,3002412,184.31616
1525,3002413,1559.8152
1526,3002414,2025.8641
1527,3002415,568.34216
1528,3002416,388.57648
1529,3002417,287.20676
1530,3002418,5199.4697
1531,3002419,191.40132
1532,3002420,172.94019
1533,3002421,271.52652
1534,3002422,289.77863
1535,3002423,171.60555
1536,3002424,524.3329
1537,3002425,184.31616
1538,3002426,630.36194
1539,3002427,459.14743
1540,3002428,382.96112
1541,3002429,184.31616
1542,3002430,677.5073
1543,3002431,600.59424
1544,3002432,183.69316
1545,3002433,184.31616
1546,3002434,859.6448
1547,3002435,293.3875
1548,3002436,8264.428
1549,3002437,384.4486
1550,3002438,184.31616
1551,3002439,119.89633
1552,3002440,134.35486
1553,3002441,267.06763
1554,3002442,4081.8384
1555,3002443,120.96431
1556,3002444,849.2809
1557,3002445,119.89633
1558,3002446,1520.2538
1559,3002447,1271.8959
1560,3002448,528.0407
1561,3002449,254.86292
1562,3002450,226.6631
1563,3002451,5922.3696
1564,3002452,126.98149
1565,3002453,135.546
1566,3002454,271.11115
1567,3002455,301.5743
1568,3002456,134.43202
1569,3002457,561.1333
1570,3002458,119.89633
1571,3002459,632.3313
1572,3002460,475.92838
1573,3002461,361.8471
1574,3002462,119.89633
1575,3002463,282.5682
1576,3002464,739.7572
1577,3002465,119.27333
1578,3002466,119.89633
1579,3002467,268.15366
1580,3002468,184.27554
1581,3002469,7214.1504
1582,3002470,309.15836
1583,3002471,119.89633
1584,3002472,130.39343
1585,3002473,129.158
1586,3002474,159.41238
1587,3002475,2328.692
1588,3002476,128.53047
1589,3002477,542.06995
1590,3002478,130.39343
1591,3002479,974.17017
1592,3002480,863.3573
1593,3002481,317.46304
1594,3002482,238.05373
1595,3002483,236.60551
1596,3002484,3578.5876
1597,3002485,137.4786
1598,3002486,131.01373
1599,3002487,190.89413
1600,3002488,136.66396
1601,3002489,130.75133
1602,3002490,326.16302
1603,3002491,130.39343
1604,3002492,279.5864
1605,3002493,226.32745
1606,3002494,212.69492
1607,3002495,130.39343
1608,3002496,368.54126
1609,3002497,401.2456
1610,3002498,129.77045
1611,3002499,130.39343
1612,3002500,346.14392
1613,3002501,195.29558
1614,3002502,4150.2275
1615,3002503,198.76546
1616,3002504,130.39343
1617,3002505,161.62372
1618,3002506,160.38828
1619,3002507,168.86732
1620,3002508,1775.5533
1621,3002509,159.76074
1622,3002510,357.16754
1623,3002511,161.62372
1624,3002512,1054.9401
1625,3002513,471.53024
1626,3002514,323.3774
1627,3002515,247.17307
1628,3002516,194.49358
1629,3002517,3048.9531
1630,3002518,168.70888
1631,3002519,162.244
1632,3002520,181.97145
1633,3002521,115.54003
1634,3002522,161.9816
1635,3002523,296.37463
1636,3002524,161.62372
1637,3002525,230.7438
1638,3002526,234.60103
1639,3002527,163.8523
1640,3002528,161.62372
1641,3002529,299.06967
1642,3002530,332.7006
1643,3002531,161.00072
1644,3002532,161.62372
1645,3002533,263.2817
1646,3002534,214.84047
1647,3002535,3048.3035
1648,3002536,168.08652
1649,3002537,161.62372
1650,3002538,183.54819
1651,3002539,182.31276
1652,3002540,223.24368
1653,3002541,3422.5796
1654,3002542,181.68521
1655,3002543,711.1625
1656,3002544,183.54819
1657,3002545,1216.4722
1658,3002546,1271.0836
1659,3002547,443.98648
1660,3002548,343.86908
1661,3002549,310.30176
1662,3002550,4600.18
1663,3002551,190.63336
1664,3002552,184.16849
1665,3002553,273.3686
1666,3002554,219.99933
1667,3002555,183.90608
1668,3002556,457.91632
1669,3002557,183.54819
1670,3002558,396.81625
1671,3002559,306.74612
1672,3002560,352.55435
1673,3002561,183.54819
1674,3002562,600.557
1675,3002563,462.06647
1676,3002564,182.92519
1677,3002565,183.54819
1678,3002566,723.8147
1679,3002567,284.69968
1680,3002568,3720.594
1681,3002569,338.62494
1682,3002570,183.54819
1683,3002571,206.27995
1684,3002572,205.04453
1685,3002573,262.78693
1686,3002574,4050.5657
1687,3002575,204.41698
1688,3002576,726.28723
1689,3002577,206.27995
1690,3002578,1189.0487
1691,3002579,1510.5594
1692,3002580,311.79324
1693,3002581,383.4123
1694,3002582,349.84494
1695,3002583,4510.5044
1696,3002584,213.36511
1697,3002585,206.90024
1698,3002586,239.31448
1699,3002587,243.02115
1700,3002588,206.63785
1701,3002589,478.67508
1702,3002590,206.27995
1703,3002591,408.92706
1704,3002592,344.8858
1705,3002593,364.66516
1706,3002594,206.27995
1707,3002595,595.7478
1708,3002596,396.61444
1709,3002597,205.65695
1710,3002598,206.27995
1711,3002599,711.5575
1712,3002600,325.32214
1713,3002601,7461.308
1714,3002602,350.73572
1715,3002603,206.27995
1716,3002604,205.74646
1717,3002605,204.51103
1718,3002606,264.03326
1719,3002607,4146.078
1720,3002608,203.88348
1721,3002609,871.25854
1722,3002610,205.74646
1723,3002611,1254.8748
1724,3002612,1639.3077
1725,3002613,441.7699
1726,3002614,397.0288
1727,3002615,351.0913
1728,3002616,5108.676
1729,3002617,212.83162
1730,3002618,194.09326
1731,3002619,240.56082
1732,3002620,260.78888
1733,3002621,206.10434
1734,3002622,505.42227
1735,3002623,205.74646
1736,3002624,437.60587
1737,3002625,347.5357
1738,3002626,393.34393
1739,3002627,205.74646
1740,3002628,595.21423
1741,3002629,506.36304
1742,3002630,205.12346
1743,3002631,205.74646
1744,3002632,665.72705
1745,3002633,344.60425
1746,3002634,6754.0723
1747,3002635,379.41452
1748,3002636,205.74646
1749,3002637,177.39124
1750,3002638,176.15579
1751,3002639,233.89822
1752,3002640,3572.9514
1753,3002641,175.52826
1754,3002642,723.42725
1755,3002643,177.39124
1756,3002644,1712.3372
1757,3002645,1043.9585
1758,3002646,712.7706
1759,3002647,344.79883
1760,3002648,287.76706
1761,3002649,6245.016
1762,3002650,184.4764
1763,3002651,178.01154
1764,3002652,210.4258
1765,3002653,214.13242
1766,3002654,177.74911
1767,3002655,503.50095
1768,3002656,177.39124
1769,3002657,370.6701
1770,3002658,315.9971
1771,3002659,361.80536
1772,3002660,177.39124
1773,3002661,521.0421
1774,3002662,586.3194
1775,3002663,176.76823
1776,3002664,177.39124
1777,3002665,577.68933
1778,3002666,254.7577
1779,3002667,2484.9675
1780,3002668,347.87585
1781,3002669,177.39124
1782,3002670,147.64697
1783,3002671,146.41154
1784,3002672,123.49165
1785,3002673,2287.2952
1786,3002674,145.78401
1787,3002675,595.84265
1788,3002676,147.64697
1789,3002677,802.7754
1790,3002678,919.7207
1791,3002679,272.97662
1792,3002680,323.82312
1793,3002681,276.5387
1794,3002682,2746.5906
1795,3002683,154.73215
1796,3002684,148.26727
1797,3002685,147.64697
1798,3002686,136.35693
1799,3002687,148.00487
1800,3002688,305.11536
1801,3002689,147.64697
1802,3002690,147.00977
1803,3002691,147.64697
1804,3002692,168.29517
1805,3002693,147.64697
1806,3002694,512.0039
1807,3002695,306.61136
1808,3002696,147.02397
1809,3002697,147.64697
1810,3002698,503.20093
1811,3002699,248.7984
1812,3002700,2052.8545
1813,3002701,147.37778
1814,3002702,147.64697
1815,3002703,127.01601
1816,3002704,129.55707
1817,3002705,52.037003
1818,3002706,1209.2821
1819,3002707,128.92953
1820,3002708,218.13577
1821,3002709,127.01601
1822,3002710,784.8219
1823,3002711,397.29935
1824,3002712,397.00146
1825,3002713,191.48734
1826,3002714,201.95909
1827,3002715,2427.1013
1828,3002716,134.10117
1829,3002717,127.63631
1830,3002718,127.01601
1831,3002719,127.01601
1832,3002720,127.373886
1833,3002721,260.2715
1834,3002722,127.01601
1835,3002723,126.3788
1836,3002724,127.01601
1837,3002725,119.49313
1838,3002726,127.01601
1839,3002727,141.38126
1840,3002728,181.98416
1841,3002729,126.393005
1842,3002730,127.01601
1843,3002731,367.53638
1844,3002732,195.95824
1845,3002733,291.99524
1846,3002734,126.74682
1847,3002735,127.01601
1848,3002736,194.64565
1849,3002737,193.4102
1850,3002738,198.47421
1851,3002739,3787.4084
1852,3002740,192.78267
1853,3002741,679.5534
1854,3002742,194.64565
1855,3002743,1725.8794
1856,3002744,830.2423
1857,3002745,563.20276
1858,3002746,323.75363
1859,3002747,242.41074
1860,3002748,6443.703
1861,3002749,201.7308
1862,3002750,195.26595
1863,3002751,193.85191
1864,3002752,233.5545
1865,3002753,195.00352
1866,3002754,493.98892
1867,3002755,194.64565
1868,3002756,194.00844
1869,3002757,194.64565
1870,3002758,284.30795
1871,3002759,194.64565
1872,3002760,609.76184
1873,3002761,480.93713
1874,3002762,194.02264
1875,3002763,194.64565
1876,3002764,606.91284
1877,3002765,233.28458
1878,3002766,1268.8955
1879,3002767,246.67798
1880,3002768,194.64565
1881,3002769,161.58151
1882,3002770,160.34608
1883,3002771,161.06906
1884,3002772,1601.4747
1885,3002773,159.71854
1886,3002774,297.6021
1887,3002775,161.58151
1888,3002776,913.7506
1889,3002777,378.97888
1890,3002778,296.1665
1891,3002779,238.38435
1892,3002780,209.3466
1893,3002781,2942.513
1894,3002782,168.66669
1895,3002783,162.20181
1896,3002784,161.58151
1897,3002785,118.90704
1898,3002786,161.9394
1899,3002787,261.35913
1900,3002788,161.58151
1901,3002789,160.9443
1902,3002790,199.58556
1903,3002791,160.22252
1904,3002792,161.58151
1905,3002793,272.36987
1906,3002794,301.57312
1907,3002795,160.95851
1908,3002796,161.58151
1909,3002797,284.0265
1910,3002798,203.71686
1911,3002799,534.5043
1912,3002800,135.65683
1913,3002801,161.58151
1914,3002802,161.58151
1915,3002803,160.34608
1916,3002804,161.06906
1917,3002805,1601.4747
1918,3002806,159.71854
1919,3002807,280.39606
1920,3002808,161.58151
1921,3002809,913.7506
1922,3002810,408.1874
1923,3002811,334.37808
1924,3002812,238.38435
1925,3002813,209.3466
1926,3002814,2626.824
1927,3002815,168.66669
1928,3002816,162.20181
1929,3002817,149.3425
1930,3002818,160.7082
1931,3002819,161.9394
1932,3002820,273.3617
1933,3002821,161.58151
1934,3002822,160.9443
1935,3002823,161.58151
1936,3002824,189.21378
1937,3002825,161.58151
1938,3002826,272.36987
1939,3002827,301.57312
1940,3002828,160.95851
1941,3002829,161.58151
1942,3002830,284.0265
1943,3002831,203.71686
1944,3002832,534.5043
1945,3002833,130.2409
1946,3002834,161.58151
1947,3002835,168.26274
1948,3002836,167.0273
1949,3002837,143.62273
1950,3002838,1628.9996
1951,3002839,166.39977
1952,3002840,287.07727
1953,3002841,168.26274
1954,3002842,1025.6691
1955,3002843,394.70715
1956,3002844,308.69476
1957,3002845,235.34074
1958,3002846,201.13261
1959,3002847,2663.5244
1960,3002848,175.3479
1961,3002849,168.88303
1962,3002850,168.26274
1963,3002851,125.588264
1964,3002852,168.62062
1965,3002853,268.04037
1966,3002854,168.26274
1967,3002855,167.62553
1968,3002856,168.26274
1969,3002857,232.82657
1970,3002858,168.26274
1971,3002859,273.1422
1972,3002860,317.57428
1973,3002861,167.63974
1974,3002862,168.26274
1975,3002863,290.70773
1976,3002864,218.49734
1977,3002865,610.396
1978,3002866,169.66399
1979,3002867,168.26274
1980,3002868,169.72748
1981,3002869,168.49203
1982,3002870,145.08746
1983,3002871,1581.7517
1984,3002872,167.8645
1985,3002873,288.542
1986,3002874,169.72748
1987,3002875,927.4105
1988,3002876,387.12482
1989,3002877,314.95337
1990,3002878,246.5303
1991,3002879,202.59734
1992,3002880,2634.622
1993,3002881,176.81264
1994,3002882,168.23732
1995,3002883,157.48845
1996,3002884,168.85416
1997,3002885,170.08536
1998,3002886,269.5051
1999,3002887,169.72748
2000,3002888,169.09027
2001,3002889,169.72748
2002,3002890,197.35973
2003,3002891,169.72748
2004,3002892,222.48917
2005,3002893,283.97714
2006,3002894,169.10446
2007,3002895,169.72748
2008,3002896,292.17245
2009,3002897,170.3274
2010,3002898,652.5741
2011,3002899,171.12872
2012,3002900,169.72748
2013,3002901,164.19522
2014,3002902,162.95978
2015,3002903,163.68277
2016,3002904,1474.2662
2017,3002905,162.33224
2018,3002906,257.85056
2019,3002907,164.19522
2020,3002908,879.1371
2021,3002909,377.48294
2022,3002910,279.46808
2023,3002911,265.57666
2024,3002912,211.9603
2025,3002913,2538.9797
2026,3002914,171.28038
